1-ZCRm,2-Energym,3-EnergyEntropym,4-SpectralCentroidm,5-SpectralSpreadm,6-SpectralEntropym,7-SpectralFluxm,8-SpectralRolloffm,9-MFCCs1m,10-MFCCs2m,11-MFCCs3m,12-MFCCs4m,13-MFCCs5m,14-MFCCs6m,15-MFCCs7m,16-MFCCs8m,17-MFCCs9m,18-MFCCs10m,19-MFCCs11m,20-MFCCs12m,21-MFCCs13m,22-ChromaVector1m,23-ChromaVector2m,24-ChromaVector3m,25-ChromaVector4m,26-ChromaVector5m,27-ChromaVector6m,28-ChromaVector7m,29-ChromaVector8m,30-ChromaVector9m,31-ChromaVector10m,32-ChromaVector11m,33-ChromaVector12m,34-ChromaDeviationm,35-ZCRstd,36-Energystd,37-EnergyEntropystd,38-SpectralCentroidstd,39-SpectralSpreadstd,40-SpectralEntropystd,41-SpectralFluxstd,42-SpectralRolloffstd,43-MFCCs1std,44-MFCCs2std,45-MFCCs3std,46-MFCCs4std,47-MFCCs5std,48-MFCCs6std,49-MFCCs7std,50-MFCCs8std,51-MFCCs9std,52-MFCCs10std,53-MFCCs11std,54-MFCCs12std,55-MFCCs13std,56-ChromaVector1std,57-ChromaVector2std,58-ChromaVector3std,59-ChromaVector4std,60-ChromaVector5std,61-ChromaVector6std,62-ChromaVector7std,63-ChromaVector8std,64-ChromaVector9std,65-ChromaVector10std,66-ChromaVector11std,67-ChromaVector12std,68-ChromaDeviationstd,69-BPM,70-BPMconf,71-BPMessentia,72-bpm_histogram_first_peak_bpm,73-bpm_histogram_first_peak_weight,74-bpm_histogram_second_peak_bpm,75-bpm_histogram_second_peak_spread,76-bpm_histogram_second_peak_weight,77-danceability,78-beats_loudness.mean,79-beats_loudness.stdev,80-onset_rate,81-beats_loudness_band_ratio.mean1,82-beats_loudness_band_ratio.mean2,83-beats_loudness_band_ratio.mean3,84-beats_loudness_band_ratio.mean4,85-beats_loudness_band_ratio.mean5,86-beats_loudness_band_ratio.mean6,87-beats_loudness_band_ratio.stdev1,88-beats_loudness_band_ratio.stdev2,89-beats_loudness_band_ratio.stdev3,90-beats_loudness_band_ratio.stdev4,91-beats_loudness_band_ratio.stdev5,92-beats_loudness_band_ratio.stdev6,genre,artist,track
0.113652502,0.042632197,3.161247707,0.21182261,0.2163277,1.018585942,0.008423484,0.199814762,-23.8240236,1.749865312,-0.218575089,0.410379164,0.029452558,-0.065083944,-0.253456729,-0.145101169,-0.070486395,-0.031460098,0.051359917,-0.138605417,0.02435881,0.021805426,0.005702818,0.05563134,0.010500336,0.017371247,0.011307878,0.043546882,0.002625432,0.00897934,0.01371343,0.024248264,0.005351536,0.028227502,0.044713634,0.032658985,0.139496247,0.049394943,0.028672686,0.412672974,0.005682038,0.108468656,0.919908614,0.480622713,0.356920926,0.307972696,0.234905571,0.264325455,0.245845426,0.216947047,0.212517793,0.204893598,0.223681109,0.197177344,0.212959273,0.027285056,0.005879737,0.055055286,0.008889901,0.013090997,0.009280584,0.038052879,0.003333396,0.007538363,0.015130984,0.021181678,0.007639295,0.014736844,120,0.149298055,122.6729202,123,0.205479443,117,0.263157904,0.05785124,1.353727579,0.075636916,0.088278584,4.407880306,0.407443702,0.162838921,0.11899022,0.191757277,0.076206312,0.071276121,0.406713098,0.157789692,0.113792323,0.208913311,0.108233459,0.130659685,"Afro House",Selace,"So Hooked On Your Lovin-Moon Rocket Extended Remix"
0.11681867,0.082732252,3.084877427,0.274373814,0.27441934,0.888285735,0.0138588,0.212607431,-24.55396054,2.020828688,0.644464122,0.469594108,0.161304807,0.237818017,0.134570326,0.060338487,0.131146353,0.06612936,0.050738546,0.000328448,0.088249358,0.012489906,0.00126923,0.153526089,0.004544149,0.018389823,0.004018562,0.072395592,0.00132185,0.001812441,0.006502598,0.02795163,0.003797215,0.052959082,0.065157917,0.065317776,0.178258949,0.067623398,0.021465064,0.498835264,0.012224321,0.181552413,1.020477476,0.390442509,0.33494331,0.240300898,0.228539805,0.200850368,0.196945044,0.186251642,0.171347425,0.160087448,0.159952776,0.165918732,0.167210074,0.012593354,0.001106195,0.092764359,0.00398993,0.01698343,0.003100685,0.054779591,0.001123396,0.001677977,0.007894417,0.02217546,0.003227211,0.023018359,120,0.149010768,122.9610062,123,0.029940069,161,0.348837197,0.108108111,1.787122965,0.096685827,0.121096045,6.207695007,0.605363846,0.116674848,0.066970646,0.049269907,0.047211163,0.159586325,0.332482725,0.151061267,0.09885487,0.075170368,0.065985471,0.188617826,"Afro House",Bedouin,"Whistleman-Pablo Fierro Remix"
0.048939732,0.04581485,3.048284988,0.15520947,0.200352907,0.335314266,0.018729686,0.08292661,-25.88481987,3.248182382,0.431024901,0.258388256,0.062328646,0.013839596,-0.095416308,0.114327718,0.017291873,-0.071888981,0.01237629,0.082412031,0.070353429,0.006286712,0.001946312,0.102341736,0.030028111,0.020500514,0.004265022,0.044357952,0.000903868,0.01396777,0.022187073,0.056330909,0.001601339,0.046606821,0.034501923,0.02729017,0.189601618,0.059781537,0.039817046,0.346347809,0.01491988,0.085266795,1.661081939,0.80633823,0.44624608,0.305005589,0.286503838,0.248915617,0.228260492,0.213526365,0.218076483,0.248251254,0.215043139,0.193670124,0.190677952,0.007618179,0.001753828,0.048456631,0.028713613,0.013767187,0.003992396,0.043308398,0.001342644,0.014478602,0.028273914,0.035350944,0.00229587,0.014108731,120,0.163772374,118.0146408,117,0.213675201,0,0,0,1.370611668,0.035436019,0.03519861,6.65764904,0.46898827,0.236258477,0.101191878,0.025409011,0.042783182,0.135412261,0.317024708,0.260889649,0.17344296,0.047256481,0.062737949,0.203727037,"Afro House",Walt,"Iwo Jima-Original Mix"
0.08758454,0.099896752,3.088003797,0.240578321,0.266986739,0.654666549,0.011215579,0.147017444,-23.50579233,2.239870207,0.259853189,0.198808589,-0.053441677,0.109801025,0.165675923,0.232163425,0.177126732,-0.112497904,-0.084727432,-0.008690446,0.034280428,0.006825511,0.012608574,0.113633205,0.007934438,0.014511735,0.005495093,0.139524777,0.001361322,0.00471654,0.006946279,0.015121187,0.001586216,0.054352127,0.059739323,0.086620697,0.20435627,0.078096651,0.031285315,0.455465046,0.009529001,0.171637595,1.177190936,0.388310356,0.352407636,0.367755819,0.255071777,0.25186313,0.211256359,0.218764331,0.218455955,0.206972942,0.207056952,0.217647236,0.235932288,0.007705115,0.014362537,0.075207235,0.008531635,0.017932324,0.004426682,0.076511412,0.001632266,0.004998038,0.008276212,0.01277974,0.001927099,0.020278084,120,0.21302348,121.9651642,123,0.377990425,152,0.125,0.056680162,1.74293673,0.056730855,0.042496782,6.299352169,0.567892015,0.105670162,0.110116281,0.034922846,0.04208735,0.156080857,0.283511966,0.111771718,0.136574104,0.051027048,0.080563001,0.130681515,"Afro House","Simone Vitullo","Que Ritmo-Simone Vitullo Revisited Mix 2020"
0.077908138,0.089211353,3.166713429,0.220767485,0.256461991,0.635282655,0.007539096,0.10276732,-22.7885582,1.859877543,0.157239457,0.375266219,0.125886014,0.374690365,-0.066804532,0.050536117,0.08061413,0.026929798,0.02768472,-0.004394936,0.093533953,0.009485605,0.002038641,0.096867379,0.006603845,0.021444901,0.005953256,0.108014593,0.001793722,0.004054409,0.007985699,0.042946777,0.00338773,0.050753174,0.031725921,0.046583069,0.093598551,0.036678712,0.019271805,0.314288248,0.005771779,0.068097252,0.731433831,0.37464452,0.34852351,0.262486445,0.261946158,0.237957083,0.248721004,0.251766183,0.250987434,0.233561484,0.251164107,0.232225745,0.214580633,0.010012957,0.002866765,0.059602857,0.007913068,0.017754428,0.006107539,0.068529471,0.00351724,0.00595435,0.008663828,0.031254489,0.00429332,0.0185959,120,0.158476974,122.9330444,123,0.067264557,133,0.526315808,0.036734693,1.224481702,0.112465397,0.084991381,5.23178339,0.71396786,0.087772951,0.116459303,0.053253599,0.037852958,0.027846029,0.287584364,0.118865438,0.187094226,0.112785354,0.059099786,0.029333949,"Afro House","Idd Aziz","Hinde-Original Mix"
0.063622102,0.084481161,3.169813662,0.178719129,0.220106226,0.471814603,0.010803936,0.091677791,-23.33049864,2.490754318,-0.043882659,0.427145636,0.040611459,-0.085512802,-0.329503689,0.015067337,0.120791908,0.038841923,0.058279718,0.001637083,-0.027001671,0.023261645,0.001594184,0.064672267,0.009666158,0.013036207,0.020952389,0.051854666,0.001127122,0.010143197,0.018728011,0.035446078,0.010452295,0.038236401,0.034478037,0.054928472,0.106281102,0.051135197,0.034970263,0.327831587,0.00939097,0.081555748,0.990399847,0.490532176,0.385899047,0.304743284,0.251768329,0.227529207,0.253238908,0.198279214,0.218881856,0.200883062,0.207977813,0.185702586,0.199384107,0.017560283,0.001603973,0.068313414,0.00889134,0.01164548,0.01898787,0.048327607,0.001105955,0.006703076,0.016176853,0.033803941,0.009053798,0.019061509,171.4285714,0.13269639,123.9454269,123,0.299465299,161,0.405405402,0.083333336,1.338020444,0.103316762,0.09848123,6.032712936,0.525376499,0.216564149,0.13192986,0.125429928,0.029043427,0.010750869,0.397830248,0.213366166,0.155149817,0.177652955,0.051330008,0.024360456,"Afro House","Bernardo Campos","Dos Cuerpos-Original Mix"
0.081037149,0.058801497,3.002578815,0.194022609,0.221192691,0.730951598,0.011943067,0.137463815,-23.84879695,2.143636399,0.048284548,0.285499712,-0.018680465,0.006670489,-0.102273828,0.030719822,-0.100789196,0.146382578,0.123226806,0.102470544,0.001822416,0.00729103,0.002832944,0.061247632,0.007094869,0.025737552,0.006391509,0.072566394,0.001609605,0.010018655,0.014269641,0.052439074,0.002773762,0.036768262,0.037180367,0.062237554,0.269010218,0.044648736,0.02584823,0.408501995,0.009883479,0.100121238,1.168253429,0.494994382,0.402404841,0.28282437,0.237233016,0.209501256,0.284839591,0.240866413,0.230548854,0.24070542,0.244314371,0.194144455,0.193511937,0.007771836,0.002905201,0.061939215,0.006554499,0.027074609,0.005569923,0.073556643,0.001870468,0.01092827,0.013281287,0.044909075,0.003131305,0.021532642,120,0.157973921,122.946228,123,0.035087705,117,0.333333373,0.03292181,1.792361617,0.187489122,0.11070057,7.307581902,0.784869313,0.059777286,0.056663595,0.058938432,0.02369066,0.027100598,0.322179645,0.114969656,0.106971569,0.110753834,0.041585095,0.0532787,"Afro House","Super Flu","Effretikon-Original Mix"
0.151096299,0.037196756,3.171980092,0.273182705,0.260216716,1.331574935,0.006508847,0.282113663,-23.07227975,1.447454732,-0.310345367,0.24017333,0.178007848,0.119819697,0.017569167,0.052270632,-0.202828789,-9.08E-05,0.100214067,0.011538905,0.059183437,0.009422285,0.005193479,0.051265847,0.009248177,0.024369143,0.009599073,0.055559194,0.003928951,0.005214192,0.007222563,0.024087774,0.004931644,0.027700133,0.05643568,0.030315295,0.129960217,0.059029156,0.021906875,0.477350584,0.005913987,0.170793666,0.732752812,0.40024203,0.34001265,0.287091843,0.264607886,0.27247522,0.250573124,0.257889121,0.258115402,0.244067635,0.238659291,0.217119539,0.193159486,0.006828326,0.006822428,0.034701038,0.010452395,0.020459267,0.007889249,0.048794586,0.004742078,0.005552989,0.00603575,0.021324273,0.00539216,0.012370397,120,0.250457515,122.0019073,123,0.365145206,117,0,0.004132231,1.509242415,0.039509021,0.019945446,4.632856846,0.247476295,0.139822364,0.175978079,0.141555771,0.071077198,0.256130069,0.227177471,0.103557579,0.119284049,0.13057977,0.059816442,0.132555425,"Afro House","Idd Aziz","Panga Feat. Idd Aziz-Valdovinos Remix"
0.153615796,0.097803866,3.047715705,0.30127475,0.286398152,1.120343806,0.010058265,0.288294761,-23.77383111,1.962293701,0.52633484,0.337395322,0.096900893,0.249583753,0.087415662,-0.011382418,0.035470403,0.126390652,-0.000958696,-0.147570872,0.048145767,0.006552079,0.005966041,0.090377121,0.004718028,0.010093805,0.006363251,0.107646543,0.001733305,0.002899517,0.012518896,0.035535914,0.0013607,0.044013257,0.092432734,0.064255397,0.231702703,0.068353881,0.017716183,0.64026811,0.008357068,0.216506012,1.460053369,0.485603732,0.357040145,0.320536105,0.280701634,0.253255081,0.254775407,0.230495585,0.186507641,0.203156823,0.197806845,0.219861491,0.183933199,0.007384129,0.010603125,0.065369946,0.005526533,0.010027438,0.00498201,0.074318875,0.002526568,0.003795847,0.016243087,0.031508713,0.001416344,0.020563674,240,0.122484044,123.8929596,123,0.307359338,115,0.333333373,0.03265306,1.457976937,0.129909158,0.090066135,6.849295616,0.746011138,0.055544559,0.034596838,0.009510213,0.016298115,0.156022206,0.349017143,0.097032465,0.074332133,0.018263247,0.035264503,0.273326933,"Afro House","Steve Lee","Bring The Drums-Original Mix"
0.121633601,0.059668726,3.146797785,0.260488338,0.265736272,1.011826015,0.004991336,0.196889202,-22.80956295,1.765874899,0.059411557,-0.0263339,-0.279594896,0.194225394,-0.103402149,-0.080424558,-0.035175681,-0.093118099,0.035585145,-0.081449622,0.017300806,0.020174336,0.008158638,0.075373061,0.009024741,0.013629948,0.01573457,0.051053983,0.001672673,0.006118188,0.009976658,0.032639965,0.006241937,0.032209149,0.04145529,0.038596867,0.12490975,0.043945779,0.015088936,0.344018866,0.003670298,0.124987655,0.810627536,0.279921203,0.207464958,0.236194489,0.190074546,0.222306582,0.204258926,0.190956974,0.294103565,0.214037743,0.217995108,0.246491694,0.207195233,0.023888086,0.006493927,0.041122953,0.007946577,0.01388654,0.015130184,0.036246382,0.001716814,0.005384004,0.011173176,0.032007792,0.005086864,0.011266469,120,0.196046573,120.9613571,120,0.354700863,115,0.400000036,0.0125,1.518764138,0.083038718,0.093013011,6.39934206,0.36616829,0.277273059,0.208132997,0.055716269,0.071038902,0.085286357,0.379693806,0.21908243,0.212702781,0.044774547,0.061048113,0.116653487,"Afro House","Nic Fanciulli","Leap of Faith-Extended Mix"
0.051226909,0.075379251,3.037646234,0.164131919,0.216967739,0.317697887,0.010440742,0.066747911,-24.22889286,2.680869729,0.703128463,0.335554507,0.326050506,0.279967494,0.136885261,0.245677819,0.139424253,0.112401752,0.027235973,0.089387424,-0.12043225,0.01393555,0.002269372,0.116665584,0.00673721,0.036878443,0.005277529,0.075788521,0.000829512,0.003349744,0.013955149,0.048698969,0.001327268,0.048119152,0.030358588,0.045243371,0.175357983,0.046494849,0.029920454,0.238233712,0.009665175,0.071545406,1.263848315,0.497024157,0.38989938,0.378716169,0.280838675,0.248098089,0.226092794,0.25258621,0.250139837,0.200271087,0.204507422,0.211243655,0.19672621,0.014536709,0.003356956,0.058248791,0.008393277,0.024436906,0.007732296,0.040202585,0.001637361,0.004624462,0.009924611,0.02648525,0.001840005,0.013545307,120,0.110497237,120.0177078,120,0.264462769,152,0.347826123,0.167910442,1.179259896,0.086030334,0.066252194,5.24946022,0.821434498,0.100091316,0.061474781,0.013173868,0.009699562,0.017102206,0.194699779,0.120833285,0.08642263,0.022092029,0.014990908,0.037695393,"Afro House","Dele Sosimi Afrobeat Orchestra","Too Much Information-Laolu Remix (Edit)"
0.098407158,0.048156838,3.006546706,0.209270429,0.212063319,0.98430957,0.010089769,0.17230655,-25.46736902,1.105438859,-0.162760893,0.350587069,0.120524909,0.111207582,0.090616272,0.007620222,0.08862229,0.087821585,0.056135277,0.063047001,-0.014172562,0.008846576,0.00710419,0.088841871,0.004485538,0.013557418,0.004657911,0.050418294,0.004722813,0.013168392,0.009297958,0.026518906,0.003172737,0.035780308,0.055748911,0.040079371,0.280956087,0.062609426,0.027964079,0.573212289,0.008838879,0.149639075,1.696386379,0.833267339,0.449735742,0.307815423,0.2492283,0.270554532,0.273140628,0.278786478,0.252587028,0.220316883,0.215552377,0.181229615,0.177141867,0.008627888,0.00867816,0.0507348,0.004683771,0.015051581,0.004239961,0.040025121,0.004966692,0.011679774,0.009047664,0.025122037,0.00322425,0.017357894,133.3333333,0.133432909,126.9652252,126,0.369477928,133,0,0.011857707,1.370284677,0.033082496,0.043999638,4.949491024,0.32711193,0.061027214,0.145120308,0.203428447,0.137466222,0.148052976,0.330869436,0.087148391,0.202670678,0.191855535,0.156895474,0.155483052,"Afro House","Gregor Salto","Canoa-Original Mix"
0.109615226,0.048034818,3.104338559,0.220162957,0.227339992,0.8812025,0.009114386,0.182430142,-24.76178827,1.716314553,-0.137387963,0.278886543,-0.047527323,0.079274453,0.102529759,0.069856076,0.004435066,-0.006706681,-0.035847215,0.076249929,-0.045634013,0.012991903,0.014004221,0.068894169,0.005145862,0.011185069,0.016106837,0.079075471,0.002476418,0.005774471,0.005205181,0.029787018,0.002327012,0.038098014,0.065608901,0.035529923,0.202946946,0.072274673,0.035112914,0.541680512,0.007976489,0.155602619,1.069879365,0.602818456,0.445056668,0.318253515,0.25286958,0.221660675,0.224003428,0.238335533,0.244749518,0.218651492,0.201217612,0.197288423,0.199886392,0.013468743,0.013094996,0.057684926,0.005536446,0.015627772,0.01499029,0.07415718,0.003054107,0.006084052,0.005069397,0.028188311,0.003077962,0.020599575,120,0.183156172,119.7561417,120,0.262910843,115,0.347826123,0.063559324,1.198350787,0.04001962,0.039543763,3.923837423,0.337377608,0.149764359,0.16282995,0.124228016,0.066634968,0.177425101,0.298817337,0.150691926,0.183737621,0.169835716,0.103198089,0.210428908,"Afro House",Nabiha,"So Long-Extended Mix"
0.118885536,0.084538557,3.090821002,0.262715697,0.264179365,0.92166823,0.008032567,0.209294896,-23.47337786,1.983643468,0.174693755,0.248591037,0.149694253,-0.065337802,0.0357498,0.078742358,0.086284692,0.153255146,0.081333399,-0.068924701,-0.103314021,0.010081731,0.003289822,0.098785988,0.009338923,0.0270141,0.009874119,0.063635055,0.001415654,0.005410017,0.00765948,0.029524067,0.006485516,0.043228455,0.070585107,0.067420368,0.222151158,0.069712634,0.024745578,0.570524082,0.006545798,0.187804661,1.28167814,0.493318474,0.429224926,0.308183085,0.272073109,0.231625071,0.24687325,0.255309377,0.208051609,0.213658939,0.207021941,0.173582876,0.193617316,0.00954619,0.003928082,0.081710334,0.008248956,0.022183115,0.008925513,0.062273559,0.001754859,0.005913356,0.006701399,0.026173014,0.007598905,0.022665666,171.4285714,0.124614593,123.8563919,123,0.333333313,0,0,0,1.505294919,0.120471142,0.097342782,6.266022682,0.680098593,0.142819822,0.077279426,0.048687059,0.024689442,0.04687522,0.350738436,0.187024429,0.130870923,0.086321004,0.042195532,0.092914425,"Afro House",Oreja,"Vazilando-Robin M Remix"
0.129488594,0.031840047,3.114711998,0.31425642,0.290906415,1.001011424,0.006064826,0.265880218,-24.04338819,1.962018154,0.7791499,0.348968306,-0.208366763,-0.061934345,-0.244841504,-0.232636941,-0.132169885,-5.98E-05,0.015197883,0.029798649,-0.114562756,0.011281841,0.001531324,0.075443641,0.005342297,0.012172033,0.038560484,0.029250443,0.000667155,0.003770666,0.028700675,0.047749338,0.002268549,0.039029458,0.063402274,0.018364065,0.152772835,0.070450013,0.021843511,0.510708657,0.005395692,0.217410348,0.919958392,0.373255942,0.416830006,0.341617796,0.361537876,0.354899196,0.251493683,0.258047805,0.276217285,0.271280549,0.224042097,0.200231765,0.188368201,0.012611612,0.001544453,0.081152034,0.005228744,0.011308911,0.045804615,0.027621903,0.000640091,0.003622927,0.023848289,0.041825838,0.002438527,0.016362993,120,0.104086352,124.9759521,126,0.41772151,117,0.444444478,0.020242915,1.50156951,0.052163493,0.025715299,6.481412888,0.413765103,0.422784656,0.033752274,0.031922448,0.0360143,0.121468976,0.273584396,0.186047524,0.047833882,0.026921144,0.02741966,0.069051132,"Afro House","Javi Colina","Drizzle-Original Mix"
0.048780598,0.089538282,3.141375066,0.189442209,0.245119256,0.333047156,0.013240484,0.07139086,-23.24346999,2.669071867,0.303821241,0.3033628,0.221064247,0.298736208,0.014829487,0.134384521,0.068531584,0.120257279,0.207392998,0.134468908,-0.016534317,0.006261021,0.001653312,0.0331254,0.003543844,0.031001907,0.005074329,0.149889668,0.000989927,0.004907356,0.02969755,0.03715974,0.002880791,0.052430318,0.032115695,0.048425468,0.112672358,0.063517,0.031989995,0.303385808,0.013129226,0.086537761,1.137565694,0.461898451,0.366081366,0.262094901,0.244917315,0.254721869,0.226692799,0.238575288,0.211956445,0.230863805,0.249916154,0.21752155,0.200218823,0.007392822,0.002018178,0.028620868,0.003571175,0.026909686,0.0044513,0.121811761,0.00157085,0.005801883,0.030194446,0.032781056,0.003199271,0.026994479,120,0.251819504,122.9771271,123,0.049792528,108,0.666666627,0.00409836,1.580936074,0.063494779,0.021591511,5.849398613,0.722541153,0.158520564,0.092718534,0.02062374,0.012876381,0.042701855,0.169240832,0.118543997,0.096023455,0.022550605,0.010368081,0.037877306,"Afro House","Carlos Francisco","Be With You-Original Mix"
0.085143483,0.049140456,3.115251196,0.201249576,0.227782904,0.758869398,0.009619693,0.133576068,-24.4105524,1.716995522,-0.33261345,0.170970068,-0.199697918,-0.000368624,-0.100425808,0.03219299,0.158963841,0.103758135,-0.054209927,-0.023615381,-0.021460737,0.018775731,0.003652249,0.065969865,0.004597372,0.007622119,0.015996211,0.054399119,0.001095333,0.004871013,0.009916253,0.041509486,0.01697948,0.034987752,0.035147299,0.051039989,0.190104643,0.050167582,0.031069101,0.351212223,0.008777429,0.081783232,1.030073337,0.454113193,0.31831347,0.265091048,0.269047705,0.265817003,0.233067584,0.227578763,0.243741186,0.233461094,0.235396106,0.200429155,0.182175517,0.018383914,0.003539584,0.040428865,0.004563338,0.009112773,0.016424293,0.048774209,0.001092249,0.005368823,0.009012147,0.031051058,0.018285393,0.015436579,120,0.153886831,122.9682312,123,0.027397275,117,0.333333313,0.03265306,1.324912667,0.130786955,0.149067596,4.974488735,0.45428741,0.162445083,0.287080735,0.110620432,0.045099132,0.048811134,0.445058495,0.217367917,0.310619146,0.131487101,0.063644946,0.105942726,"Afro House","Lunar Plane","Olappa-Original Mix"
0.15335908,0.062190698,3.123128711,0.281932401,0.248694155,1.400763184,0.008875267,0.283663812,-23.83810476,1.007838185,-0.063816622,0.118465597,0.05469292,0.019683559,-0.151089719,-0.057839082,0.10583367,0.043525934,-0.022673066,-0.054355099,-0.131608546,0.008272597,0.003943961,0.078952843,0.004405439,0.005887625,0.00453765,0.066710313,0.002648888,0.011710917,0.007297701,0.018412745,0.007100513,0.037157392,0.070895914,0.042458102,0.157338625,0.066248496,0.022279859,0.587115006,0.007743866,0.173415789,1.032704564,0.508598493,0.37444934,0.361324899,0.255749696,0.271761272,0.23626393,0.252977163,0.237050186,0.216121402,0.213286315,0.213743168,0.192339601,0.011208315,0.005550926,0.06862571,0.003739544,0.006559462,0.003844994,0.055602351,0.002571924,0.012309696,0.007050371,0.021367218,0.009120262,0.01983624,120,0.171391416,123.904686,123,0.318181813,136,0.333333313,0.008130081,1.222060919,0.04284583,0.042773295,6.590989113,0.264404535,0.058423083,0.103432454,0.12198174,0.148951218,0.323402941,0.320680231,0.085211463,0.159284279,0.156975657,0.158747464,0.254106164,"Afro House","Rene Amesz","Tribal Mantra-Tribe Mix"
0.094235518,0.068175554,3.033745867,0.243971221,0.266816214,0.663934712,0.012772131,0.156106853,-24.90743614,2.31605994,0.138090848,0.118706501,-0.079654108,-0.003442333,-0.02481107,0.081650978,0.094568556,0.023784097,-0.081703031,-0.032722965,0.084876393,0.007222495,0.001817188,0.105255888,0.007772302,0.029525937,0.00839696,0.101131094,0.000620504,0.00344153,0.006151455,0.034716727,0.008944504,0.054485862,0.067853684,0.064483769,0.304918253,0.089099949,0.034142976,0.555406113,0.012810767,0.187486297,1.597413395,0.59591394,0.484584337,0.332988179,0.318537797,0.264483305,0.245222076,0.236071285,0.216703371,0.224357664,0.222903226,0.195206058,0.170991175,0.00845825,0.001987737,0.109456566,0.011963553,0.02850927,0.009592177,0.085754144,0.000802188,0.005492213,0.00695271,0.0261454,0.009945035,0.027600231,120,0.211087419,121.9903336,123,0.397260308,115,0.578947365,0.033195022,1.524825096,0.192149118,0.183973625,5.764958858,0.695603192,0.134888247,0.071401015,0.043805599,0.020014128,0.066332139,0.316123635,0.189129263,0.106304176,0.09104982,0.029912937,0.097448453,"Afro House","Dele Sosimi","L'owè L'owè-Monkey Safari's Groove Mix"
